Price,Close,High,Low,Open,Volume
Ticker,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
Date,,,,,
2025-03-07,50.38028335571289,50.67185461908433,49.08145702393962,49.46138576900944,25480600
2025-03-10,49.56492233276367,50.079021881482646,48.88557199790435,49.78524971020308,23626600
2025-03-11,49.9780387878418,50.235092073226525,49.03245979736266,49.647547710131114,23060100
2025-03-12,49.3537712097168,50.03312155707773,48.79377040556268,50.03312155707773,18825700
2025-03-13,50.03312301635742,50.639028586198656,49.2986925532227,49.4639398451831,20584600
2025-03-14,51.676414489746094,51.78657818563428,50.63902947251347,50.67575187182312,31789300
2025-03-17,52.420021057128906,52.54854944795178,51.538704532301175,51.67641177144825,23191800
2025-03-18,52.80560302734375,52.8423254273656,51.97936653705612,52.511830831250556,18165300
2025-03-19,52.71379852294922,52.833144575386065,52.19051656493347,52.64953607210805,23211900
2025-03-20,52.54854965209961,52.77805938354266,52.12624908469355,52.36494116653705,17283200
2025-03-21,52.74134063720703,52.74134063720703,52.17215744439613,52.28232114254386,30524100
2025-03-24,52.46592712402344,53.466589714468945,52.29149748311271,53.20035757984568,18646500
2025-03-25,52.64035415649414,53.016749990370116,52.42920561573842,52.62199295703181,15615800
2025-03-26,52.961666107177734,53.28298184297954,52.68625512080526,52.695437471507404,29401600
2025-03-27,53.383968353271484,53.659379348232825,52.88822646111659,53.24626110477041,15345300
2025-03-28,52.842323303222656,53.595114963206036,52.842323303222656,53.338061675426836,31146000
2025-03-31,52.05281066894531,52.34658286126762,51.43772273361744,52.071171868720555,20469300
2025-04-01,52.502647399902344,53.18199777816469,52.28232000838643,52.42002375257369,12354800
2025-04-02,52.26395797729492,52.60363141000192,51.96100344122926,52.52100776398771,13197700
2025-04-03,50.37279510498047,51.8141159448157,50.271810262361086,51.410180076378765,32351100
2025-04-04,48.3622932434082,49.13344611866686,47.37080947434389,48.858035127940354,45819600
2025-04-07,47.78392791748047,49.09672393104586,46.97605263943082,47.47179452610043,35942800
2025-04-08,45.167518615722656,48.48163990113628,45.00227131879605,48.05933930785673,46815300
2025-04-09,47.600318908691406,47.793109752788105,44.77276071908173,45.12161650616448,56491900
2025-04-10,48.454097747802734,48.876398353262296,47.24228653675036,47.82983094186171,38010400
2025-04-11,49.26197052001953,49.71181115192471,48.25212906347258,48.25212906347258,22129900
2025-04-14,49.904598236083984,50.38197891371286,49.74852979241651,49.94132063483406,19994800
2025-04-15,49.39967727661133,50.17083013650965,49.1426239886181,49.92295919918083,17471900
2025-04-16,48.25212860107422,49.243608848650176,48.123600206018196,49.13344515492856,23105900
2025-04-17,48.545902252197266,48.94983814273935,48.2521300587047,48.454096252955345,23172400
2025-04-22,49.40885543823242,49.84033486040244,48.43573290173601,48.80294987831142,16780900
2025-04-23,49.996402740478516,50.81345688428459,49.94132264218021,50.40034213888392,18377400
2025-04-24,50.776737213134766,51.10722830401613,49.85869823370247,49.98722313049647,19621700
2025-04-25,49.436397552490234,50.14328798562363,49.24361020764679,50.03312428886178,26162200
2025-04-28,49.61082458496094,49.73934947474965,49.23442876399087,49.48229969517222,12001900
2025-04-29,49.427215576171875,49.8862350360167,49.427215576171875,49.76688899588569,11816200
2025-04-30,48.52754211425781,48.88557676403406,47.93081536327016,48.28885001304641,18774400
